sdtname,object_id,st_area(shape),district,timeperiod,total_tender_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,max_rain,mean_rain,count,sum_rain,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,total_rail_length,rail_count,total_road_length,health_centres_count,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),elevation_mean,slope_mean,stcode11,dtcode11,sub_district_code,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct,total_hhd
Pharenda,09-187-00946,631361422.2957226,Maharajganj,2026_03,0.0,0.0,0.0,0.0,0.0467340938568115,0.0146531365495867,452,6.623217720413208,0.0,0.0,0.0,0.0,,0.9276691250906712,45837.825000000186,62434.91000000015,659848.5,545,31852.129319187738,10.0,145743.2403538813,80.0,UTTAR PRADESH,Maharajganj,0.0,0.0,0.0,164,9,946,315,223794.6118608037,85.98091538835021,70.92070512111758,9,187,946,2461.1632504670515,49223.265009341034,7383.489751401155,460.9758768124787,155.05328477942425,149051,151512.16325046704,10.218036174759511,2,14.58231167902249,9.263317864175608,151512
Phulpur,09-191-00968,861375640.3434215,Azamgarh,2026_03,0.0,0.0,0.0,0.0,0.0095163751877844,0.0044208127737412,629,2.7806912346832453,0.0,0.0,0.0,0.0,,1.0108891666670765,66270.15999999922,73688.91500000004,813979.71875,970,21096.545167351745,5.0,203826.77083509887,91.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,968,349,224499.0712360532,83.16250357617189,63.98970527691782,9,191,968,2287.2811756963315,45745.62351392663,6861.843527088995,428.40776420792287,144.09871406886887,150706,152993.28117569632,10.479581921461651,2,4.166462550004142,6.217984633680808,152993
Phulpur,09-175-00889,916079834.9303411,Prayagraj,2026_03,0.0,0.0,0.0,0.0,0.0041047803878784,0.0008487652233061,673,0.5712189952850343,0.0,0.0,0.0,0.0,,0.8906069830216595,78224.7349999994,105831.88500000024,1168371.03125,1194,37447.11508806271,8.0,242173.355000216,119.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,889,255,226877.38551927725,91.7664716296227,71.29665156163918,9,175,889,9680.631687330164,193612.63374660327,29041.895061990497,1813.1823150369396,609.8797963018003,160399,170079.63168733017,11.171632457669215,2,13.920057375571435,11.501600516318048,170080
Pindra,09-197-00995,854748785.2981514,Varanasi,2026_03,0.0,0.0,0.0,0.0,0.0081086841344833,0.0037062657890137,627,2.3238286497116087,0.0,0.0,0.0,0.0,,0.903607790470188,60092.59499999974,68076.8999999999,839254.96875,1075,29659.9216210578,6.0,302818.5542097846,140.0,UTTAR PRADESH,Varanasi,0.0,0.0,0.0,187,9,995,384,231927.1583846042,78.46689589454273,64.60840406311853,9,197,995,4626.02470729662,92520.4941459324,13878.074121889862,866.454427676657,291.4395565596871,138443,143069.02470729663,11.95674953153356,2,14.82043682834672,5.557065600206198,143069
Pratapgarh,09-173-00882,1386187835.5881257,Pratapgarh,2026_03,0.0,0.0,0.0,0.0,0.0141153979301452,0.0065966910291073,1005,6.62967448425293,0.0,0.0,0.0,0.0,,0.9905402666330164,109322.7000000002,113375.39500000002,1352336.625,1201,56255.07719118699,16.0,325502.8059183788,153.0,UTTAR PRADESH,Pratapgarh,0.0,0.0,0.0,174,9,882,247,342992.07739351573,97.57828881769854,73.7520799353655,9,173,882,19394.445382823116,387888.90765646234,58183.336148469345,3632.5796202027695,1221.8500591178563,104869,124263.44538282312,12.437055828407702,2,12.633304647106444,11.628399658967812,124263
Purwa,09-156-00817,996790807.7864629,Unnao,2026_03,0.0,0.0,0.0,0.0,0.0293574979528784,0.018294046159045,719,13.15341918835342,0.0,0.0,0.0,0.0,,0.8988554567617001,45078.33999999985,52018.75,608578.71875,558,0.0,0.0,89453.21313372324,80.0,UTTAR PRADESH,Unnao,0.0,0.0,0.0,186,9,817,167,240521.63877994593,118.86288940468228,66.5266237152659,9,156,817,6483.77738620924,129675.5477241848,19451.33215862772,1214.4115044369903,408.4779753311821,99910,106393.77738620924,11.166588656886812,2,8.282826045782688,11.739857614032037,106394
Rae Bareli,09-158-00825,1212081094.9455805,Rae Bareli,2026_03,0.0,0.0,0.0,0.0,0.0293574979528784,0.0091691093188177,879,8.059647091240809,0.0,0.0,0.0,0.0,,0.9268540266722178,84528.90499999933,93534.2000000002,1081306.21875,1159,56436.67973850312,20.0,252928.219398968,105.0,UTTAR PRADESH,Rae Bareli,0.0,0.0,0.0,175,9,825,180,215367.4425888235,110.74010171113838,71.07877728042764,9,158,825,9385.036514945652,187700.73029891303,28155.109544836956,1757.8173392493206,591.257300441576,147078,156463.03651494565,11.18951011877926,2,14.988087833134474,10.637181580489,156463
Ramnagar,09-176-00897,561683241.8980553,Barabanki,2026_03,0.0,0.0,0.0,0.0,0.0337094324588775,0.0241593419722535,396,9.567099421012404,0.0,0.0,0.0,0.0,,0.8950176670430747,28335.549999999817,39565.93499999982,406837.9375,406,33395.83803649982,13.0,42184.899141755894,37.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,897,267,186031.6979791906,112.39828155553074,61.934294346634594,9,176,897,3273.255376401155,65465.1075280231,9819.766129203465,613.0807319999363,206.21508871327276,77454,80727.25537640115,9.745489350031905,2,18.43005892201956,9.747903668992649,80727
Ramsanehighat,09-176-00900,730953158.23344,Barabanki,2026_03,0.0,0.0,0.0,0.0,0.0291917639493942,0.0224290973603275,530,11.887421600973608,0.0,0.0,0.0,0.0,,0.8956261625318761,41313.14500000002,57231.69999999995,575271.109375,546,11431.854452779064,3.0,144855.63601069845,72.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,900,270,238370.90206338788,108.36729898363832,65.99469052435211,9,176,900,1829.8470936650815,36596.941873301635,5489.541280995245,342.7303606434698,115.28036690090016,93498,95327.84709366508,11.055735275734962,2,2.5414718096622892,5.645024545255367,95328
Rasra,09-193-00977,660574041.9441323,Ballia,2026_03,0.0,0.0,0.0,0.0,0.0146733665466308,0.0105966967288653,480,5.086414429855347,0.0,0.0,0.0,0.0,,0.928876948186834,55157.810000000056,58235.31499999983,669161.25,665,22908.387844832385,4.0,146099.69004109755,65.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,977,358,178074.94602988413,64.53473038295192,72.67459384805495,9,193,977,7716.64163340693,154332.8326681386,23149.92490022079,1445.326977937118,486.1484229046366,111163,118879.64163340694,10.658707540316676,2,11.521171152393723,9.503013525008786,118880
Rasulabad,09-163-00843,847111694.1106378,Kanpur Dehat,2026_03,0.0,0.0,0.0,0.0,0.0054585851669311,0.0042740190186274,613,2.6199736584186555,0.0,0.0,0.0,0.0,,0.8543519731545565,30564.37000000011,32299.065,378366.9375,504,0.0,0.0,94142.58456163335,52.0,UTTAR PRADESH,Kanpur Dehat,0.0,0.0,0.0,156,9,843,205,171971.4206943596,135.2310603493478,67.93383056715807,9,163,843,6851.509850543479,137030.19701086957,20554.529551630436,1283.2877950067937,431.6451205842392,69619,76470.50985054347,11.390118866909576,2,12.27308123530197,8.38185221088687,76471
Karchhana,09-175-00892,723850879.5167671,Prayagraj,2026_03,0.0,0.0,0.0,0.0,0.0044979633331298,0.0014073003006703,528,0.7430545587539674,0.0,0.0,0.0,0.0,,0.8889811566889004,60026.860000000335,81653.93500000006,894967.78125,432,38672.26677581337,15.0,138351.37802749025,95.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,892,260,153326.54644542738,90.74309401380371,68.63928286633487,9,175,892,6407.854163128397,128157.08326256792,19223.562489385193,1200.1910847539486,403.694812277089,109646,116053.8541631284,10.997041782590331,2,13.848907647791211,14.619673714953272,116054
Karhal,09-148-00776,693056190.5718396,Mainpuri,2026_03,0.0,0.0,0.0,0.0,0.0010907064437866,8.73544438814311e-05,503,0.0439392852723598,0.0,0.0,0.0,0.0,,0.8731644996545905,28127.37000000011,36941.244999999995,400405.53125,497,20604.27951408708,15.0,148633.3868513961,51.0,UTTAR PRADESH,Mainpuri,0.0,0.0,0.0,166,9,776,110,201335.8607361729,153.65054149098097,67.62529523942824,9,148,776,5884.572687563689,117691.4537512738,17653.718062691067,1102.180464380679,370.7280793165125,63168,69052.57268756369,10.786360663509592,2,15.626036864987046,12.904266608043882,69053
Karwi,09-171-00875,2909873447.7544866,Chitrakoot,2026_03,0.0,0.0,0.0,0.0,0.006935576057434,0.0032022457892474,2125,6.8047723021507265,0.0,0.0,0.0,0.0,,0.8662672334368058,75544.04499999993,109774.8999999999,1018540.59375,1199,107203.77271341108,26.0,304542.77266242844,130.0,UTTAR PRADESH,Chitrakoot,0.0,0.0,0.0,136,9,875,237,487681.7206973635,172.9495238000832,72.09334837776191,9,171,875,4612.070511527684,92241.41023055368,13836.211534583052,863.8408068091352,290.5604422262441,67119,71731.07051152768,11.51712088414724,2,12.028038540736098,16.439961592837374,71731
Kasya,09-189-00957,559453055.4985539,Kushi Nagar,2026_03,0.0,0.0,0.0,0.0,0.0056948843002319,0.0042589456420974,403,1.7163550937652587,0.0,0.0,0.0,0.0,,0.9477839763484694,55659.05500000017,74733.60500000021,779686.3125,607,0.0,0.0,182651.66897614292,87.0,UTTAR PRADESH,Kushi Nagar,0.0,0.0,0.0,160,9,957,333,174337.53985218875,76.97480438635677,63.83984177990403,9,189,957,13190.002282184105,263800.0456436821,39570.006846552315,2470.4874274530825,830.9701437775987,100146,113336.00228218413,10.965139237481608,2,23.401643690781825,11.20912145122892,113336
Kasganj,09-202-01010,787493670.00277,Kasganj,2026_03,70176192.0,0.0,70176192.0,0.0,0.0048252525329589,0.0034449805478183,559,1.9257441262304784,0.0,0.0,0.0,0.0,,0.8709118943161707,49125.33499999996,88320.99499999988,808862.0,760,43969.6666754386,16.0,105063.72797902137,53.0,UTTAR PRADESH,Kasganj,0.0,0.0,0.0,633,9,1010,100,215258.78362640945,172.02270176763236,67.85906002089303,9,202,1010,20661.298483143684,413225.96966287366,61983.89544943105,3869.861205892812,1301.661804438052,89021,109682.29848314368,12.63219305962854,2,29.215162017066422,7.515033800741156,109682
Khaga,09-172-00879,1529498178.1888263,Fatehpur,2026_03,0.0,0.0,0.0,0.0,0.0044863361358642,0.0024327324451037,1110,2.7003330140652135,0.0,0.0,0.0,0.0,,0.8917869900875761,74986.86499999929,88751.38000000012,992388.53125,1024,21176.978601738356,3.0,235764.0630209558,102.0,UTTAR PRADESH,Fatehpur,0.0,0.0,0.0,142,9,879,243,255817.1498863021,105.78243102540554,71.65954200268334,9,172,879,6058.113078241763,121162.26156483528,18174.33923472529,1134.6845795546822,381.66112392923105,209538,215596.11307824176,9.638440284916948,2,6.888196808151748,10.38361072669474,215596
Mahroni,09-167-00863,2438990135.6820936,Lalitpur,2026_03,0.0,0.0,0.0,0.0,0.0466686614990234,0.0114549041056394,1798,20.5959175819397,0.0,0.0,0.0,0.0,,0.8906608420661006,34596.37999999989,59057.64000000013,537690.0,641,20067.779878804664,12.0,141382.11048349238,85.0,UTTAR PRADESH,Lalitpur,0.0,0.0,0.0,161,9,863,227,330647.5263174543,384.2435878928062,70.96531683615581,9,167,863,2188.2677824600887,43765.355649201774,6564.803347380266,409.8625556547746,137.8608702949856,53799,55987.26778246009,9.025915635188676,2,38.75142226971065,13.045574752235304,55987
Khajni,09-188-00953,635405846.016035,Gorakhpur,2026_03,0.0,0.0,0.0,0.0,0.0024475645065307,0.001941279567633,452,0.8774583645701408,0.0,0.0,0.0,0.0,,0.937978542144156,52098.625,58029.16000000015,696459.78125,654,0.0,0.0,113363.42883512538,98.0,UTTAR PRADESH,Gorakhpur,0.0,0.0,0.0,148,9,953,325,204992.9502612235,78.11244165352485,65.71031014674494,9,188,953,3351.735415251359,67034.70830502718,10055.206245754078,627.7800432765795,211.1593311608356,138946,142297.73541525137,11.876680281476157,2,15.619911292625062,7.311542450622672,142298
Khalilabad,09-186-00942,737000998.2271909,Sant Kabeer Nagar,2026_03,0.0,0.0,0.0,0.0,0.008441120147705,0.001139630999835,530,0.6040044299125672,0.0,0.0,0.0,0.0,,0.9557580996673332,67459.85000000056,90040.17999999993,899383.6875,876,22377.654501677676,5.0,197173.8441875293,91.0,UTTAR PRADESH,Sant Kabeer Nagar,0.0,0.0,0.0,178,9,942,313,250273.51219316848,82.01935345264063,68.62436266205421,9,186,942,1856.0516357421875,37121.03271484376,5568.154907226563,347.63847137451177,116.93125305175782,141216,143072.0516357422,10.905861870824284,2,21.30789215841412,9.959269535974206,143072
Khatauli,09-133-00710,576781900.9500151,Muzaffarnagar,2026_03,0.0,0.0,0.0,0.0,0.0440042160034179,0.0287535436444665,405,11.64518517600894,0.0,0.0,0.0,0.0,,0.8829793180365918,38749.10999999987,57682.26500000013,591260.65625,288,17689.02012027532,5.0,63730.9893381864,62.0,UTTAR PRADESH,Muzaffarnagar,0.0,0.0,0.0,172,9,710,15,169544.74317437786,237.4857306436463,64.8353607371293,9,133,710,14966.136474609377,299322.72949218756,44898.40942382813,2803.157361694336,942.8665979003908,61027,75993.13647460938,13.567445394712369,2,12.276315723343473,1.8999960587003957,75993
Khurja,09-142-00751,690390711.8278683,Bulandshahr,2026_03,0.0,0.0,0.0,0.0,0.0251626894950866,0.0205857876677262,494,10.169379107856752,0.0,0.0,0.0,0.0,,0.8905807507827996,46225.46500000032,68760.4750000001,684930.84375,523,35736.12367568126,8.0,131917.46522386416,56.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,751,70,177857.45026886562,196.2538597287946,67.49884248815492,9,142,751,13913.761517068617,278275.2303413723,41741.28455120584,2606.0475321469517,876.5669755753228,87840,101753.76151706862,12.318849069094185,2,16.837753491081486,4.357152904692979,101754
Kerakat,09-194-00986,732610212.0911732,Jaunpur,2026_03,0.0,0.0,0.0,0.0,0.0095163751877844,0.0053255247444787,529,2.8172025898292663,0.0,0.0,0.0,0.0,,1.0164800862119072,67274.75999999978,73703.80500000017,806363.96875,614,43760.330977891696,9.0,134833.70715347168,115.0,UTTAR PRADESH,Jaunpur,0.0,0.0,0.0,152,9,986,372,202216.79302739163,79.42897825595243,64.2850571329687,9,194,986,3923.4901096509857,78469.8021930197,11770.470328952955,734.8696975376295,247.1798769080121,142312,146235.49010965097,11.171414688514144,2,8.336464485055314,9.752885476852356,146235
Konch,09-165-00855,1089043894.607751,Jalaun,2026_03,0.0,0.0,0.0,0.0,0.013632981300354,0.0049564716716632,794,3.9354385073006153,0.0,0.0,0.0,0.0,,0.8573160042479845,28957.185000000056,28268.09500000003,341233.359375,433,22797.267953448372,7.0,117648.79538776686,57.0,UTTAR PRADESH,Jalaun,0.0,0.0,0.0,151,9,855,219,237090.17108269787,152.57685683995854,76.18427951051272,9,165,855,4773.305504840354,95466.11009680708,14319.91651452106,894.0401210565983,300.7182468049423,53717,58490.305504840355,10.384415072794292,2,19.169057204067343,8.312006929768236,58490
Koraon,09-175-00895,1013400005.1840491,Prayagraj,2026_03,0.0,0.0,0.0,0.0,0.0056159908294677,0.0019527831781424,742,1.4489651181817056,0.0,0.0,0.0,0.0,,0.88959916733889,33356.35999999987,44869.31500000018,498652.953125,494,0.0,0.0,171189.54710835926,48.0,UTTAR PRADESH,Prayagraj,0.0,0.0,0.0,120,9,895,265,249034.20402199728,126.18429503507193,67.8631921313531,9,175,895,1031.773097826087,20635.46195652174,3095.319293478261,193.2511012228261,65.00170516304348,105724,106755.77309782608,9.96021040456663,2,4.0637156898741695,27.154504963959987,106756
Kulpahar,09-169-00868,1501829578.67865,Mahoba,2026_03,0.0,0.0,0.0,0.0,0.0571472835540771,0.0117147703627346,1097,12.85110308791995,0.0,0.0,0.0,0.0,,0.8677345658093455,33427.13500000024,34214.95000000001,412337.890625,624,36918.36340858429,10.0,125491.4189676986,94.0,UTTAR PRADESH,Mahoba,0.0,0.0,0.0,165,9,868,231,408774.7395679374,199.37271977011267,75.05985091792532,9,169,868,7057.8377035389785,141156.75407077957,21173.513110616936,1321.9330018728506,444.64377532295566,76902,83959.83770353897,11.384642707932365,2,23.595725699024076,14.193266806208534,83960
Kunda,09-173-00881,1324830076.372855,Pratapgarh,2026_03,0.0,0.0,0.0,0.0,0.0114187166213989,0.0033750393054515,960,3.2400377332335344,0.0,0.0,0.0,0.0,,0.989239844900068,95030.77000000048,98804.68500000006,1182244.5,1040,39727.52930661295,8.0,269479.6343809628,127.0,UTTAR PRADESH,Pratapgarh,0.0,0.0,0.0,174,9,881,245,303641.0461622564,102.09897984197922,71.77873168524071,9,173,881,6974.693285071333,139493.86570142666,20924.079855213997,1306.3600522938607,439.405676959494,304646,311620.69328507135,10.818061631797692,2,4.282886322983878,11.639601110757535,311621
Lakhimpur,09-153-00801,1899611965.9042351,Kheri,2026_03,0.0,0.0,0.0,0.0,0.0159114253282547,0.0062938308775688,1358,8.547022331738471,0.0,0.0,0.0,0.0,,0.8802921055882199,97389.58499999996,161831.8250000002,1603484.125,1098,48448.15683619212,15.0,216847.5942395928,114.0,UTTAR PRADESH,Kheri,0.0,0.0,0.0,159,9,801,140,334922.2809640437,140.83735882438458,66.99649102854546,9,153,801,24058.814989172897,481176.29978345794,72176.44496751869,4506.216047472083,1515.7053443178925,250695,274753.8149891729,11.009074796295929,2,13.427371717814315,11.343138345702688,274754
Lalganj,09-191-00969,807362854.6901283,Azamgarh,2026_03,0.0,0.0,0.0,0.0,0.0095163751877844,0.0063061425986717,591,3.726930275814981,0.0,0.0,0.0,0.0,,1.0098385728004224,61293.43000000063,68416.7200000002,752996.21875,742,0.0,0.0,195352.060837149,79.0,UTTAR PRADESH,Azamgarh,0.0,0.0,0.0,123,9,969,351,227803.5691220529,78.29002801599003,63.97671565441416,9,191,969,946.4822122325068,18929.64424465014,2839.4466366975207,177.27611835114854,59.628379370647934,118129,119075.48221223251,8.822350535371005,2,4.057322320761373,5.4710073462137165,119075
Sakaldiha,09-196-00992,816969980.0739149,Chandauli,2026_03,0.0,0.0,0.0,0.0,0.0095495595932006,0.0085135232119199,595,5.065546311092377,0.0,0.0,0.0,0.0,,0.9076745161515904,63092.47000000067,79981.9750000001,836767.25,943,37654.72643162269,13.0,185597.2956064195,94.0,UTTAR PRADESH,Chandauli,0.0,0.0,0.0,135,9,992,381,181335.8696420513,72.00571217422376,66.22349918232007,9,196,992,2128.2335364300275,42564.67072860055,6384.700609290083,398.61814137334414,134.07871279509172,127018,129146.23353643002,10.26048638386973,2,9.560958769959235,6.961162138932328,129146
Shahganj,09-194-00981,874906222.563383,Jaunpur,2026_03,0.0,0.0,0.0,0.0,0.0095163751877844,0.0051343707768222,632,3.244922330951691,0.0,0.0,0.0,0.0,,1.0196085113207378,75529.63999999966,82738.44500000007,915896.34375,650,35969.048822938414,11.0,160768.32531125218,89.0,UTTAR PRADESH,Jaunpur,0.0,0.0,0.0,152,9,981,365,221697.51093398585,86.00997323834358,63.41591826362864,9,194,981,6492.691013502039,129853.82027004076,19478.07304050612,1216.081026828932,409.03953385062846,178707,185199.69101350204,10.325167443884288,2,8.500597890134264,13.616674734091267,185200
Sikandrabad,09-142-00745,393239015.1655511,Bulandshahr,2026_03,0.0,0.0,0.0,0.0,0.0265869417190551,0.026173449137903,279,7.302392309474944,0.0,0.0,0.0,0.0,,0.8923896708760213,31568.25,46778.40500000003,474997.265625,288,5676.903435305716,2.0,91253.56864702218,30.0,UTTAR PRADESH,Bulandshahr,0.0,0.0,0.0,134,9,745,64,152279.094725564,203.39305855929712,67.10873067303764,9,142,745,20971.64211107337,419432.8422214674,62914.926333220115,3927.9885674040424,1321.2134529976224,58915,79886.64211107336,13.781012859330898,2,16.27179240971277,2.4675132173622623,79887
Sikanderpur,09-193-00976,496125132.47568303,Ballia,2026_03,0.0,0.0,0.0,0.0,0.0214896697998046,0.0116444793190086,362,4.2153015134811405,0.0,0.0,0.0,0.0,,0.9289751234862708,42028.80500000017,44485.90500000003,522472.515625,792,0.0,0.0,80036.10370097162,78.0,UTTAR PRADESH,Ballia,0.0,0.0,0.0,126,9,976,359,117771.99272334052,61.74343607248328,68.65922078656108,9,193,976,7883.5485574473505,157670.97114894702,23650.645672342052,1476.5886448098886,496.6635591191831,89008,96891.54855744736,10.491368816819412,2,8.526634951975778,8.247018112608128,96892
Sikandra,09-163-00847,666030405.1578076,Kanpur Dehat,2026_03,0.0,0.0,0.0,0.0,0.0031570161819458,0.002575047938958,479,1.2334479627609252,0.0,0.0,0.0,0.0,,0.8543940311629588,25705.844999999972,27148.119999999995,315464.6875,456,0.0,0.0,152467.69232525423,47.0,UTTAR PRADESH,Kanpur Dehat,0.0,0.0,0.0,156,9,847,207,174574.95853262514,132.5543481047883,70.80772775194453,9,163,847,3689.0832519531255,73781.66503906251,11067.249755859377,690.9652930908204,232.41224487304692,62830,66519.08325195312,10.811027901800603,2,18.66226154391014,10.268349939522796,66519
Sirathu,09-174-00885,732456714.4619182,Kaushambi,2026_03,0.0,0.0,0.0,0.0,0.0114187166213989,0.0051764033493266,536,2.774552195239067,0.0,0.0,0.0,0.0,,0.8972388487207719,45231.549999999814,69978.15999999968,671418.9375,763,33927.034813997234,5.0,242723.0067278359,47.0,UTTAR PRADESH,Kaushambi,0.0,0.0,0.0,158,9,885,251,163152.80659617684,103.37332991695752,71.79756337899556,9,174,885,6734.501263162365,134690.0252632473,20203.503789487095,1261.3720865903108,424.27357957922897,140326,147060.50126316235,10.620193810358446,2,8.394077254299752,6.821188213977613,147061
Sirauli Gauspur,09-176-00899,522557032.1640965,Barabanki,2026_03,0.0,0.0,0.0,0.0,0.0337094324588775,0.0169803838716962,379,6.435565487372877,0.0,0.0,0.0,0.0,,0.8957145649112179,29749.834999999963,41109.57999999996,412208.34375,410,12677.439375881497,7.0,51500.1329749699,56.0,UTTAR PRADESH,Barabanki,0.0,0.0,0.0,129,9,899,267,171098.42293717118,111.01799138114286,62.80669410787099,9,176,899,1247.4967094089675,24949.93418817935,3742.4901282269025,233.6561336722996,78.59229269276496,187286,188533.49670940897,4.8447832885422475,3,1.7284229012603218,3.1238970238644272,188533
