objectid,vilnam_soi,stcode11,dtcode11,sdtcode11,vilcode11,stname,dtname,sdtname,vilname11,vil_lgd,dist_lgd,state_lgd,gp_code,gp_name,subdt_lgd,block_name,block_lgd
526847,SARAZPUR SAIYED,09,132,00703,109940,UTTAR PRADESH,Saharanpur,Nakur,Sarajpur Saiyad,109940,177,9,85132,NAI MAZRA,703,GANGOH,1492
526851,MADHTI,09,132,00701,108908,UTTAR PRADESH,Saharanpur,Behat,Madathi Must,108908,177,9,85564,MADATHI MUST,701,SADAULI QADEEM,1499
526848,Mani Mazra,09,132,00703,109850,UTTAR PRADESH,Saharanpur,Nakur,Mani Mazra,109850,177,9,85357,SAHASPUR JATT,703,GANGOH,1492
526849,RAMASPUR,09,132,00701,,UTTAR PRADESH,Saharanpur,Behat, ,0,177,9,0,,701,SADAULI QADEEM,1499
526852,SHAHZADPUR BANS,09,132,00701,108982,UTTAR PRADESH,Saharanpur,Behat,Shahzadpur Bans Aht,108982,177,9,85562,LATEEFPUR BHOOR,701,SADAULI QADEEM,1499
526853,RAHNA,09,132,00701,108884,UTTAR PRADESH,Saharanpur,Behat,Rehna,108884,177,9,85584,REHNA,701,SADAULI QADEEM,1499
526854,SHAHALPUR,09,132,00703,109981,UTTAR PRADESH,Saharanpur,Nakur,Manpur Ahtmal Zadeed,109981,177,9,85127,MANPUR,703,GANGOH,1492
526855,KAMALPUR,09,132,00703,109952,UTTAR PRADESH,Saharanpur,Nakur,Kamalpur,109952,177,9,85131,NAGAL RAJPUT,703,GANGOH,1492
526856,RASULPUR KALAN,09,132,00703,109954,UTTAR PRADESH,Saharanpur,Nakur,Rasoolpur Alis Balla Mazra,109954,177,9,85139,RASOOLPUR,703,GANGOH,1492
526857,DHIKA KHURD,09,132,00703,109696,UTTAR PRADESH,Saharanpur,Nakur,Dhikka Khurd,109696,177,9,85625,DHIKKA KALAN,703,NAKUR,1495
528167,CHAINPUR,09,186,00941,182200,UTTAR PRADESH,Sant Kabeer Nagar,Mehdawal,Chainpur,182200,178,9,0,,941,MEHDAWAL,1505
526850,BARKALA  R F,09,132,00701,,UTTAR PRADESH,Saharanpur,Behat, ,0,177,9,0,,701,SADAULI QADEEM,1499
526858,DHIKA KALAN,09,132,00703,109643,UTTAR PRADESH,Saharanpur,Nakur,Dhikka Kalan,109643,177,9,85625,DHIKKA KALAN,703,SARSAWAN,1500
526859,NASRULLAGARH,09,132,00703,109702,UTTAR PRADESH,Saharanpur,Nakur,Nasrulla Garh Aht.,109702,177,9,85344,NASRULLA GARH,703,NAKUR,1495
526860,NAHAR AHETMALI,09,132,00703,109845,UTTAR PRADESH,Saharanpur,Nakur,Nahar Mazra Aht.,109845,177,9,85349,RANIPUR BARSI,703,NAKUR,1495
526861,FATEHPUR AHETMALI,09,132,00703,109840,UTTAR PRADESH,Saharanpur,Nakur,Badhi Must.,109840,177,9,85300,BAGHI,703,NAKUR,1495
526862,KIDHEWALA,09,132,00702,109496,UTTAR PRADESH,Saharanpur,Saharanpur,Kiddewala,109496,177,9,84985,KURALKI KHURD,702,SARSAWAN,1500
526863,MASUDPUR GARH,09,132,00701,108923,UTTAR PRADESH,Saharanpur,Behat,Masoodpur Garh Aht,108923,177,9,85588,SAID MOHDPUR GARH MUST.,701,SADAULI QADEEM,1499
526864,CHHAJA,09,132,00701,108912,UTTAR PRADESH,Saharanpur,Behat,Chhajja Aht,108912,177,9,85559,KHAIRI MUST.,701,SADAULI QADEEM,1499
526873,BARKHERA GAJA,09,754,00722,116089,UTTAR PRADESH,Sambhal,Chandausi,Barkhera Gaja,116089,659,9,80176,BARHERIA,722,BAHJOI,1413
526865,CHARANPURA,09,132,00701,,UTTAR PRADESH,Saharanpur,Behat, ,0,177,9,0,,701,SADAULI QADEEM,1499
526866,KAFURPUR,09,754,00721,,UTTAR PRADESH,Sambhal,Sambhal, ,0,659,9,0,,721,ASMAULI,1412
526867,NARTHAUN,09,754,00721,118183,UTTAR PRADESH,Sambhal,Sambhal,Nartho,118183,659,9,238970,Kapasi,721,ASMAULI,1412
526868,THARAISA JAISINGH,09,754,00722,116065,UTTAR PRADESH,Sambhal,Chandausi,Tharesa Jaisingh,116065,659,9,80891,THARESA JAISINGH,722,PANWASA,1422
526869,DHARAMPUR RASTA,09,754,00722,116270,UTTAR PRADESH,Sambhal,Chandausi,Dharmpur Ratta,116270,659,9,80397,DHARMPUR RATTA,722,BANIYAKHERA,1414
526870,HARTHALA,09,754,00721,115723,UTTAR PRADESH,Sambhal,Sambhal,Harthala,115723,659,9,80119,HARTHALA,721,ASMAULI,1412
526871,SHAHPUR CHAMARAN,09,754,00721,115898,UTTAR PRADESH,Sambhal,Sambhal,Shahpur Chamaran,115898,659,9,80966,SHAHPUR CHAMARAN,721,SAMBHAL,1423
526872,ANANDPUR,09,754,00722,116117,UTTAR PRADESH,Sambhal,Chandausi,Anandpur,116117,659,9,80170,ANANDPUR,722,BAHJOI,1413
526874,PAIGA RAFATPUR,09,754,00722,116263,UTTAR PRADESH,Sambhal,Chandausi,Paiga Rafatpur,116263,659,9,80430,PAIGA RAFATPUR,722,BANIYAKHERA,1414
526875,FATEULLA SARAI,09,754,00721,,UTTAR PRADESH,Sambhal,Sambhal, ,0,659,9,0,,721,SAMBHAL,1423
526876,RASIDPUR,09,754,00721,115842,UTTAR PRADESH,Sambhal,Sambhal,Gandipura,115842,659,9,80898,BANDAUN DARWAZA,721,SAMBHAL,1423
526877,KHANPUR KHAMAR,09,754,00721,115864,UTTAR PRADESH,Sambhal,Sambhal,Khanpur Khummar,115864,659,9,80933,KHANPUR KHUMMAR,721,SAMBHAL,1423
526878,PHULSINGHA,09,754,00721,115879,UTTAR PRADESH,Sambhal,Sambhal,Phul Singh,115879,659,9,80956,PHUL SINGH,721,SAMBHAL,1423
526879,KALIBHUR,09,754,00721,115757,UTTAR PRADESH,Sambhal,Sambhal,Hirapur,115757,659,9,80120,HIRAPUR,721,ASMAULI,1412
526880,NANDANPUR,09,754,00721,115988,UTTAR PRADESH,Sambhal,Sambhal,Nandanpur,115988,659,9,80821,ATRASI,721,PANWASA,1422
526881,PIPLI,09,754,00722,116172,UTTAR PRADESH,Sambhal,Chandausi,Pipli,116172,659,9,80203,MACHHKHERA,722,BAHJOI,1413
526882,RAMGARH,09,754,00722,116155,UTTAR PRADESH,Sambhal,Chandausi,Ramgarh,116155,659,9,80220,RAMGARH,722,BAHJOI,1413
526883,KIRARI,09,754,00722,116077,UTTAR PRADESH,Sambhal,Chandausi,Kirari,116077,659,9,80200,KIRARI,722,BAHJOI,1413
526884,ALLAHDADPUR(CHAMARPURA),09,754,00722,116231,UTTAR PRADESH,Sambhal,Chandausi,Alehdadpur Chammu,116231,659,9,80233,ALEHDADPUR CHAMMU,722,BANIYAKHERA,1414
526885,ATA,09,754,00722,116198,UTTAR PRADESH,Sambhal,Chandausi,Ata,116198,659,9,80237,ATA,722,BANIYAKHERA,1414
526886,ALIPUR BUZURG,09,754,00722,116073,UTTAR PRADESH,Sambhal,Chandausi,Allipur Buzurg,116073,659,9,80818,ALLIPUR BUZURG,722,PANWASA,1422
526887,MULAIHATA,09,754,00722,116128,UTTAR PRADESH,Sambhal,Chandausi,Mulheta,116128,659,9,80210,MULHETA,722,BAHJOI,1413
526888,SEMLA,09,754,00722,116046,UTTAR PRADESH,Sambhal,Chandausi,Semla,116046,659,9,297191,SEMLA,722,PANWASA,1422
526889,PATHAKPUR,09,754,00722,116107,UTTAR PRADESH,Sambhal,Chandausi,Pathakpur,116107,659,9,80216,PATHAKPUR,722,BAHJOI,1413
526899,BAKARPUR BHENTRI,09,754,00722,116204,UTTAR PRADESH,Sambhal,Chandausi,Baqarpur Behtri,116204,659,9,80240,BAQARPUR BEHTRI,722,BANIYAKHERA,1414
528479,KUSMHI DANDI,09,186,00942,182834,UTTAR PRADESH,Sant Kabeer Nagar,Khalilabad,Ksmahi Dandi,182834,178,9,85897,AZAMPUR,942,KHALILABAD,1504
526890,DHATRA SHEKH,09,754,00722,116100,UTTAR PRADESH,Sambhal,Chandausi,Dhatura Sheikh,116100,659,9,80190,DHATURA SHEIKH,722,BAHJOI,1413
526891,SULTANPUR KHURD,09,754,00722,116144,UTTAR PRADESH,Sambhal,Chandausi,Sulatanpur Khurd,116144,659,9,80225,SULATANPUR KHURD,722,BAHJOI,1413
526892,GANGNAITA,09,754,00721,115976,UTTAR PRADESH,Sambhal,Sambhal,Gangneta,115976,659,9,80839,GANGNETA,721,PANWASA,1422
526893,KHETAPUR,09,754,00722,116125,UTTAR PRADESH,Sambhal,Chandausi,Khetapur,116125,659,9,80199,KHETAPUR,722,BAHJOI,1413
526894,AHMADNAGAR  PACHTAURA,09,754,00722,116079,UTTAR PRADESH,Sambhal,Chandausi,Ahmadnagarpachtaura,116079,659,9,80191,DILGAURA,722,BAHJOI,1413
526895,SAKATPUR,09,754,00722,116124,UTTAR PRADESH,Sambhal,Chandausi,Sakatpur,116124,659,9,80199,KHETAPUR,722,BAHJOI,1413
526896,AMARPUR(DHARAMPUR),09,754,00722,116126,UTTAR PRADESH,Sambhal,Chandausi,Amarpur Urf Dharampur,116126,659,9,80199,KHETAPUR,722,BAHJOI,1413
526897,KESHOPUR,09,754,00722,116169,UTTAR PRADESH,Sambhal,Chandausi,Keshopur,116169,659,9,80197,KESHOPUR,722,BAHJOI,1413
526898,SERUA,09,754,00722,116108,UTTAR PRADESH,Sambhal,Chandausi,Serua,116108,659,9,297175,SHERUA,722,BAHJOI,1413
528507,SIDHAUNA,09,186,00941,182344,UTTAR PRADESH,Sant Kabeer Nagar,Mehdawal,Sidhauna,182344,178,9,85787,JIVDHARA,941,BAGHAULI,1501
526900,NARODA,09,754,00722,116148,UTTAR PRADESH,Sambhal,Chandausi,Narauda,116148,659,9,80213,NARAUDA,722,BAHJOI,1413
526901,ALAWALPUR,09,754,00722,116149,UTTAR PRADESH,Sambhal,Chandausi,Alawalpur,116149,659,9,297181,NAGALIYA BHOOR,722,BAHJOI,1413
526902,DHADHAUL,09,754,00722,116111,UTTAR PRADESH,Sambhal,Chandausi,Dhadhol,116111,659,9,80187,DHADHOL,722,BAHJOI,1413
526903,NACHNI,09,754,00722,116080,UTTAR PRADESH,Sambhal,Chandausi,Nachni Urf Mhmadabad,116080,659,9,297169,CHANDAN KATI CHUHA,722,BAHJOI,1413
526904,CHANDAULI,09,754,00721,115797,UTTAR PRADESH,Sambhal,Sambhal,Chandawli,115797,659,9,80910,CHANDAWLI,721,SAMBHAL,1423
526905,CHANDANKATI CHUHA,09,754,00722,116081,UTTAR PRADESH,Sambhal,Chandausi,Chandan Kati Chuha,116081,659,9,297169,CHANDAN KATI CHUHA,722,BAHJOI,1413
526906,BHIMPUR,09,754,00722,116150,UTTAR PRADESH,Sambhal,Chandausi,Bhimpur,116150,659,9,80205,MAITHRA DHARMPUR,722,BAHJOI,1413
526907,MIRZAPUR(NASIRULLAHPUR),09,754,00722,116136,UTTAR PRADESH,Sambhal,Chandausi,mizrapur nasrullahpur,116136,659,9,80209,MIRZAPUR NASRULLAPUR,722,BAHJOI,1413
526908,DHAKHARI,09,754,00722,116142,UTTAR PRADESH,Sambhal,Chandausi,Dhakari Nikat Bahjoi,116142,659,9,80188,DHAKARI NIKAT BAHJOI,722,BAHJOI,1413
526909,NEHTA,09,754,00722,116197,UTTAR PRADESH,Sambhal,Chandausi,Nehta,116197,659,9,80285,NEHTA,722,BANIYAKHERA,1414
526910,BAHPUR PATTI,09,754,00722,116163,UTTAR PRADESH,Sambhal,Chandausi,Bahpur Patti Pahladpur,116163,659,9,297184,BAHPUR PATTI PRAHALAD,722,BAHJOI,1413
526911,KADIRPUR,09,754,00722,116063,UTTAR PRADESH,Sambhal,Chandausi,Kadarpur,116063,659,9,80862,NAGALIA BALLU,722,PANWASA,1422
526912,BALKARANPUR,09,754,00722,116280,UTTAR PRADESH,Sambhal,Chandausi,Balkaranpur,116280,659,9,80379,BALKARANPUR,722,BANIYAKHERA,1414
526913,MAUKATHAIR,09,754,00722,116170,UTTAR PRADESH,Sambhal,Chandausi,Maukather,116170,659,9,80208,MAUKATHER,722,BAHJOI,1413
526914,BAHPUR PATTI  ASALAT,09,754,00722,116164,UTTAR PRADESH,Sambhal,Chandausi,Bahpur Patti Asalatpur,116164,659,9,80172,BAHPUR PATTI ASALATPUR,722,BAHJOI,1413
526915,MAITHRA DHARAMPUR,09,754,00722,116151,UTTAR PRADESH,Sambhal,Chandausi,Maithra Dharmpur,116151,659,9,80205,MAITHRA DHARMPUR,722,BAHJOI,1413
526916,MACHKHERA,09,754,00722,116171,UTTAR PRADESH,Sambhal,Chandausi,Machhkhera,116171,659,9,80203,MACHHKHERA,722,BAHJOI,1413
526917,MAITHRA ALPUR,09,754,00722,116152,UTTAR PRADESH,Sambhal,Chandausi,Maithra Alapur,116152,659,9,80204,MAITHRA ALAPUR,722,BAHJOI,1413
526918,NAGLIYA BHUR,09,754,00722,116153,UTTAR PRADESH,Sambhal,Chandausi,Naglia Bhoor,116153,659,9,297181,NAGALIYA BHOOR,722,BAHJOI,1413
526919,BAHADURNAGAR,09,754,00722,116167,UTTAR PRADESH,Sambhal,Chandausi,Bahadurnagar,116167,659,9,297183,BAHADURNAGAR,722,BAHJOI,1413
526920,CHOPA SHOBHAPUR,09,754,00722,116104,UTTAR PRADESH,Sambhal,Chandausi,Chaupa Shobhapur,116104,659,9,80185,CHAUPA SHOBHAPUR,722,BAHJOI,1413
526921,CHITANPUR,09,754,00722,116138,UTTAR PRADESH,Sambhal,Chandausi,Chitanpur,116138,659,9,245734,CHITANPUR,722,BAHJOI,1413
526922,MOHKAMPUR,09,754,00722,116105,UTTAR PRADESH,Sambhal,Chandausi,Mohkampur,116105,659,9,297179,MOHKAMPUR,722,BAHJOI,1413
526923,BARHERIA,09,754,00722,116090,UTTAR PRADESH,Sambhal,Chandausi,Barheria,116090,659,9,80176,BARHERIA,722,BAHJOI,1413
526924,SONDHAN MUHAMMADPUR,09,754,00721,115929,UTTAR PRADESH,Sambhal,Sambhal,Sondhan Mohammadpur,115929,659,9,80889,SONDHAN MOHAMMADPUR,721,PANWASA,1422
526925,MAU ASSU,09,754,00722,116195,UTTAR PRADESH,Sambhal,Chandausi,Mau Assuo,116195,659,9,80271,MAU ASSUO,722,BANIYAKHERA,1414
526926,RAHOLI,09,754,00722,116233,UTTAR PRADESH,Sambhal,Chandausi,Raheli,116233,659,9,80294,RAHELI,722,BANIYAKHERA,1414
526927,TAHARPUR,09,754,00722,116057,UTTAR PRADESH,Sambhal,Chandausi,Taharpur Simraua,116057,659,9,80890,TAHARPUR SIMRAUA,722,PANWASA,1422
526928,DILGOURA,09,754,00722,116078,UTTAR PRADESH,Sambhal,Chandausi,Dilgaura,116078,659,9,80191,DILGAURA,722,BAHJOI,1413
526929,PATRAUA,09,754,00722,116214,UTTAR PRADESH,Sambhal,Chandausi,Patrauwa,116214,659,9,80291,PATRAUWA,722,BANIYAKHERA,1414
526930,AITAUL,09,754,00722,116218,UTTAR PRADESH,Sambhal,Chandausi,Aitauli,116218,659,9,80263,KAITHAL,722,BANIYAKHERA,1414
526931,ASGARIPUR,09,754,00721,115678,UTTAR PRADESH,Sambhal,Sambhal,Asgaripur,115678,659,9,297297,ASAGAREEPUR,721,ASMAULI,1412
526932,GANGADHARPUR,09,754,00722,116206,UTTAR PRADESH,Sambhal,Chandausi,Gangadharpur,116206,659,9,80299,SAINJNI,722,BANIYAKHERA,1414
526933,SHEORAJPUR,09,754,00722,116088,UTTAR PRADESH,Sambhal,Chandausi,Shivrajpur,116088,659,9,80223,SHIVRAJPUR,722,BAHJOI,1413
526934,KAITHAL,09,754,00722,116215,UTTAR PRADESH,Sambhal,Chandausi,Kaithal,116215,659,9,80263,KAITHAL,722,BANIYAKHERA,1414
526951,DHARAMPUR,09,754,00721,115703,UTTAR PRADESH,Sambhal,Sambhal,Dharampur Munjabta,115703,659,9,80159,SEVAPUR,721,ASMAULI,1412
526935,BAGARPUR IMMA,09,754,00721,115946,UTTAR PRADESH,Sambhal,Sambhal,Bagarpur Emma,115946,659,9,297206,BAGADPUR IMMA,721,PANWASA,1422
526936,RUDAYAN,09,754,00721,115957,UTTAR PRADESH,Sambhal,Sambhal,Rudayan,115957,659,9,80874,RUDAYAN,721,PANWASA,1422
526937,TARANPUR,09,754,00721,115940,UTTAR PRADESH,Sambhal,Sambhal,Sakarpur Taranpur,115940,659,9,80876,SAKARPUR TARANPUR,721,PANWASA,1422
526938,AKBARPUR,09,754,00722,116189,UTTAR PRADESH,Sambhal,Chandausi,Akbarpur Jamima Jarai,116189,659,9,80246,BHULAWAI,722,BANIYAKHERA,1414
526939,MUHAMMADPUR BHAND,09,754,00721,115816,UTTAR PRADESH,Sambhal,Sambhal,Mohammadpur Bhanda,115816,659,9,297254,MOHAAMADPUR BHANDA,721,SAMBHAL,1423
526940,TODAKPUR,09,754,00722,116267,UTTAR PRADESH,Sambhal,Chandausi,Todakpur,116267,659,9,80378,BAHORANPUR SEONDARA,722,BANIYAKHERA,1414
526941,KHASPUR,09,754,00721,115688,UTTAR PRADESH,Sambhal,Sambhal,Khaspur,115688,659,9,80123,KHASPUR,721,ASMAULI,1412
526942,MADHAN,09,754,00721,115691,UTTAR PRADESH,Sambhal,Sambhal,Madhan,115691,659,9,80127,MADHAN,721,ASMAULI,1412
526952,FARIDPUR KALAN,09,754,00721,115943,UTTAR PRADESH,Sambhal,Sambhal,Faridpur Kalan,115943,659,9,80847,KAMALPUR KHANUPURA,721,PANWASA,1422
526943,BARRAI,09,754,00722,116217,UTTAR PRADESH,Sambhal,Chandausi,Barai,116217,659,9,80241,BARAI,722,BANIYAKHERA,1414
526944,BAMNETA,09,754,00722,116132,UTTAR PRADESH,Sambhal,Chandausi,Bamneta,116132,659,9,80175,BAMNETA,722,BAHJOI,1413
526945,HINDOLI,09,754,00721,116021,UTTAR PRADESH,Sambhal,Sambhal,Hindoli,116021,659,9,80844,HINDOLI,721,PANWASA,1422
526946,DATAWALI,09,754,00721,116004,UTTAR PRADESH,Sambhal,Sambhal,Datawli,116004,659,9,80832,DATAWLI,721,PANWASA,1422
526947,JAHANGIRPUR,09,754,00722,116272,UTTAR PRADESH,Sambhal,Chandausi,Jahangeerpur,116272,659,9,80408,JAHANGEERPUR,722,BANIYAKHERA,1414
526948,BAMHANPUR KALAN,09,754,00722,116084,UTTAR PRADESH,Sambhal,Chandausi,Bamanpuri Kalan,116084,659,9,80174,BAMANPURI KALAN,722,BAHJOI,1413
526949,Haidarpur (HAZIPUR),09,754,00721,115662,UTTAR PRADESH,Sambhal,Sambhal,Haiderpur Urf Hajipur,115662,659,9,80116,HAIDERPUR URF HAJIPUR,721,ASMAULI,1412
526950,SIDHAL MAFI,09,754,00721,115705,UTTAR PRADESH,Sambhal,Sambhal,Seedal Mafi,115705,659,9,80157,SEEDAL MAFI,721,ASMAULI,1412
528508,MALEN,09,186,00942,182576,UTTAR PRADESH,Sant Kabeer Nagar,Khalilabad,Malen,182576,178,9,85696,BHAGTHI,942,BAGHAULI,1501
526953,FATEHPUR  DAL,09,754,00722,116228,UTTAR PRADESH,Sambhal,Chandausi,Fatehpurdal,116228,659,9,80253,FATEHPURDAL,722,BANIYAKHERA,1414
526954,TATARPUR SANDAL,09,754,00721,115815,UTTAR PRADESH,Sambhal,Sambhal,Tatarpur Sandal,115815,659,9,297255,TATARPUR SANDAL,721,SAMBHAL,1423
526955,MAHARA[PY,09,754,00722,116101,UTTAR PRADESH,Sambhal,Chandausi,Maharajpur,116101,659,9,80189,DHAMPUR KANDO,722,BAHJOI,1413
526956,BAHTA KHAS,09,754,00722,116243,UTTAR PRADESH,Sambhal,Chandausi,Behta Khas,116243,659,9,80418,LAKHNETA,722,BANIYAKHERA,1414
526957,SAINJNA,09,754,00721,115980,UTTAR PRADESH,Sambhal,Sambhal,Senjna,115980,659,9,80881,SENJNA,721,PANWASA,1422
526958,RAMPURA,09,754,00722,116135,UTTAR PRADESH,Sambhal,Chandausi,Rampura,116135,659,9,80221,RAMPURA,722,BAHJOI,1413
526959,AFJALPUR DARAULI,09,754,00722,116075,UTTAR PRADESH,Sambhal,Chandausi,Afzalpur Darawli,116075,659,9,80814,AFZALPUR DARAWLI,722,PANWASA,1422
526960,ATAILA MAFI,09,754,00721,115696,UTTAR PRADESH,Sambhal,Sambhal,Etala Mafi,115696,659,9,80112,ETALA MAFI,721,ASMAULI,1412
526961,FATEHPUR SHAMSHOI,09,754,00722,116168,UTTAR PRADESH,Sambhal,Chandausi,Fatehpurshamshoi,116168,659,9,80195,FATEHPURSHAMSHOI,722,BAHJOI,1413
526962,FARIDPUR KHUSHAL,09,754,00722,116103,UTTAR PRADESH,Sambhal,Chandausi,Faridpur Khushal,116103,659,9,80193,FARIDPUR KHUSHAL,722,BAHJOI,1413
526963,ACHALPUR,09,754,00722,116157,UTTAR PRADESH,Sambhal,Chandausi,Achalpur,116157,659,9,80212,NAGALIA KATHER,722,BAHJOI,1413
526964,YUSUFPUR,09,754,00722,116137,UTTAR PRADESH,Sambhal,Chandausi,Yousufpur,116137,659,9,297185,YUSUFPUR,722,BAHJOI,1413
526965,SAHRA,09,754,00721,115993,UTTAR PRADESH,Sambhal,Sambhal,Sehra,115993,659,9,80880,SEHRA,721,PANWASA,1422
526966,CHITAURA,09,754,00722,116133,UTTAR PRADESH,Sambhal,Chandausi,Chitaura,116133,659,9,80186,CHITAURA,722,BAHJOI,1413
526967,JAIROI HAYATNAGAR,09,754,00722,116210,UTTAR PRADESH,Sambhal,Chandausi,Jairohi Hayat Nagar,116210,659,9,80259,JAIROHI HAYAT NAGAR,722,BANIYAKHERA,1414
526968,SOTIPURA,09,754,00722,116236,UTTAR PRADESH,Sambhal,Chandausi,Sotipura,116236,659,9,297163,SOTIPURA,722,BANIYAKHERA,1414
526977,SAKHAN SOBHAPUR,09,754,00721,115978,UTTAR PRADESH,Sambhal,Sambhal,Sakhan Sobhapur Munjanta,115978,659,9,80877,SAKHAN SOBHAPUR MUNJANTA,721,PANWASA,1422
526969,DHANETA SOTIPURA,09,754,00722,116053,UTTAR PRADESH,Sambhal,Chandausi,Dhaneta Sotipura,116053,659,9,0,,722,PANWASA,1422
526970,AJHRA,09,754,00721,115954,UTTAR PRADESH,Sambhal,Sambhal,Ajhra,115954,659,9,297223,AJHARA,721,PANWASA,1422
526971,RASULPUR DHATRA,09,754,00721,115962,UTTAR PRADESH,Sambhal,Sambhal,Rasoolpur Dhatora,115962,659,9,80873,RASOOLPUR DHATORA,721,PANWASA,1422
526972,SHERPUR,09,754,00721,115963,UTTAR PRADESH,Sambhal,Sambhal,Sherpur,115963,659,9,80883,SHERPUR,721,PANWASA,1422
526973,BERNI,09,754,00722,116237,UTTAR PRADESH,Sambhal,Chandausi,Berni,116237,659,9,80382,BERNI,722,BANIYAKHERA,1414
526974,MUNDIYAKHERA,09,754,00722,116281,UTTAR PRADESH,Sambhal,Chandausi,Mundiakhera,116281,659,9,80427,MUNDIAKHERA,722,BANIYAKHERA,1414
526975,BAGARPUR CHHAIYA,09,754,00721,115972,UTTAR PRADESH,Sambhal,Sambhal,Bagarpur Chhoiya,115972,659,9,80892,THATHI,721,PANWASA,1422
526976,PAWANSA,09,754,00721,115989,UTTAR PRADESH,Sambhal,Sambhal,Pawansa,115989,659,9,80870,PAWANSA,721,PANWASA,1422
526978,KARIMPUR,09,754,00721,115985,UTTAR PRADESH,Sambhal,Sambhal,Kareempur,115985,659,9,297228,KAREEMPUR,721,PANWASA,1422
526979,BIKRAMPUR TAHARPUR,09,754,00721,115986,UTTAR PRADESH,Sambhal,Sambhal,Vikampur Taharpur,115986,659,9,80893,VIKAMPUR TAHARPUR,721,PANWASA,1422
526980,HAFIZPUR,09,754,00721,115923,UTTAR PRADESH,Sambhal,Sambhal,Hafizpur,115923,659,9,80922,HAFIZPUR,721,SAMBHAL,1423
526981,MUBARIKPUR,09,754,00721,115928,UTTAR PRADESH,Sambhal,Sambhal,Mubarikpur,115928,659,9,80922,HAFIZPUR,721,SAMBHAL,1423
526982,SAKHAN SOBHAPUR KHALSA,09,754,00721,115971,UTTAR PRADESH,Sambhal,Sambhal,Sakhan Sumapur Khalsa,115971,659,9,80878,SAKHAN SUMAPUR KHALSA,721,PANWASA,1422
526983,PAGONA,09,754,00722,116116,UTTAR PRADESH,Sambhal,Chandausi,Pagauna,116116,659,9,80214,PAGAUNA,722,BAHJOI,1413
526984,BEHTA JAISINGH,09,754,00722,116120,UTTAR PRADESH,Sambhal,Chandausi,Behta Jaisingh,116120,659,9,80178,BEHTA JAISINGH,722,BAHJOI,1413
526985,NAGLA  PURBA,09,754,00722,116226,UTTAR PRADESH,Sambhal,Chandausi,Nagla Purva,116226,659,9,80281,NAGLA PURWA,722,BANIYAKHERA,1414
526986,TATARPUR GHOSI,09,754,00721,115969,UTTAR PRADESH,Sambhal,Sambhal,Tatarpur Ghosi,115969,659,9,297212,TATARPUR GHOSI,721,PANWASA,1422
526987,DHARAMPUR KUIYAN,09,754,00722,116257,UTTAR PRADESH,Sambhal,Chandausi,Dharampur Kuraiya,116257,659,9,80396,DHARAMPUR KURAIYA,722,BANIYAKHERA,1414
526988,SIKARI BHAGWANTPUR,09,754,00722,116091,UTTAR PRADESH,Sambhal,Chandausi,Sikri Bhagwantpur,116091,659,9,80224,SIKRI BHAGWANTPUR,722,BAHJOI,1413
526989,AKBARPUR,09,754,00722,116161,UTTAR PRADESH,Sambhal,Chandausi,Akbarpur,116161,659,9,80169,AKBARPUR,722,BAHJOI,1413
526990,NAGALIA KATHAIR,09,754,00722,116158,UTTAR PRADESH,Sambhal,Chandausi,Nagalia Kather,116158,659,9,80212,NAGALIA KATHER,722,BAHJOI,1413
526991,FATEHULLAHGANJ,09,754,00721,115899,UTTAR PRADESH,Sambhal,Sambhal,Fatehulla Ganj,115899,659,9,80919,FATEHULLA GANJ,721,SAMBHAL,1423
526992,RAM NAGAR,09,754,00721,115759,UTTAR PRADESH,Sambhal,Sambhal,Ram Nagar,115759,659,9,297273,RAMNAGAR,721,ASMAULI,1412
526993,JITPUR KI MANDAIYAAN,09,754,00722,116106,UTTAR PRADESH,Sambhal,Chandausi,Jaitpur,116106,659,9,297176,JAITPUR,722,BAHJOI,1413
526994,MANDALPUR,09,754,00722,116165,UTTAR PRADESH,Sambhal,Chandausi,Mandanpur,116165,659,9,80207,MANDANPUR,722,BAHJOI,1413
526995,RAGHUNATHPUR,09,754,00722,116099,UTTAR PRADESH,Sambhal,Chandausi,Raghunathpur Nikat Bahrauli Ta,116099,659,9,297177,KAMALPUR,722,BAHJOI,1413
527469,ALHADADPUR KHANNA,09,754,00721,116038,UTTAR PRADESH,Sambhal,Sambhal,Alehdadpur Khanna,116038,659,9,80848,KARELI,721,PANWASA,1422
526996,MASUMPUR,09,754,00721,115778,UTTAR PRADESH,Sambhal,Sambhal,Masoompur,115778,659,9,80974,TATARPUR ROAD,721,SAMBHAL,1423
526997,GARWARA,09,754,00721,115766,UTTAR PRADESH,Sambhal,Sambhal,Garwara,115766,659,9,245729,GARWARA,721,ASMAULI,1412
526998,BHARATPUR,09,754,00722,116162,UTTAR PRADESH,Sambhal,Chandausi,Bharatpur,116162,659,9,80179,BHARATPUR,722,BAHJOI,1413
526999,JOGIPUR,09,754,00721,115997,UTTAR PRADESH,Sambhal,Sambhal,Jogipur,115997,659,9,297198,JOGIPUR,721,PANWASA,1422
527000,GUMTHAL,09,754,00722,116186,UTTAR PRADESH,Sambhal,Chandausi,Gumthal,116186,659,9,80257,GUMTHAL,722,BANIYAKHERA,1414
